APW_ENG_20091116.2166	1278	1321	E0457056	1.0	ORG
APW_ENG_20091116.2166	128	137	NIL0956	1.0	GPE
APW_ENG_20091116.2166	1442	1450	E0619582	1.0	PER
APW_ENG_20091116.2166	1465	1475	NIL0117	1.0	PER
APW_ENG_20091116.2166	1539	1547	E0619582	1.0	PER
APW_ENG_20091116.2166	1694	1705	NIL0526	1.0	PER
APW_ENG_20091116.2166	1964	1980	E0457056	1.0	ORG
APW_ENG_20091116.2166	213	233	E0619582	1.0	PER
APW_ENG_20091116.2166	2130	2136	E0308258	1.0	PER
APW_ENG_20091116.2166	2378	2384	E0308258	1.0	PER
APW_ENG_20091116.2166	2572	2575	NIL0526	1.0	PER
APW_ENG_20091116.2166	2654	2662	E0619582	1.0	PER
APW_ENG_20091116.2166	2712	2716	NIL0117	1.0	PER
APW_ENG_20091116.2166	401	416	E0515188	1.0	PER
APW_ENG_20091116.2166	562	570	E0619582	1.0	PER
APW_ENG_20091116.2166	649	653	E0642555	1.0	ORG
APW_ENG_20091116.2166	692	697	E0593713	1.0	ORG
APW_ENG_20091116.2166	754	759	E0593713	1.0	ORG
APW_ENG_20091116.2166	859	867	E0619582	1.0	PER
APW_ENG_20100127.0097	199	211	E0382751	1.0	PER
APW_ENG_20100127.0097	409	418	NIL0666	1.0	PER
APW_ENG_20100127.0097	475	480	NIL0666	1.0	PER
APW_ENG_20100127.0097	58	70	E0382751	1.0	PER
APW_ENG_20100209.0099	187	197	E0504208	1.0	GPE
APW_ENG_20100209.0099	214	226	NIL0099	1.0	PER
APW_ENG_20100209.0099	260	270	NIL0501	1.0	PER
APW_ENG_20100209.0099	401	406	E0162920	1.0	GPE
APW_ENG_20100209.0099	418	424	NIL0099	1.0	PER
APW_ENG_20100209.0099	437	443	E0819060	1.0	GPE
APW_ENG_20100209.0099	465	471	E0145816	1.0	GPE
APW_ENG_20100209.0099	563	573	E0378874	1.0	GPE
APW_ENG_20100209.0099	585	590	NIL0501	1.0	PER
APW_ENG_20100209.0099	641	655	E0160291	1.0	ORG
APW_ENG_20100209.0099	696	702	E0145816	1.0	GPE
APW_ENG_20100209.0099	748	755	E0339633	1.0	GPE
APW_ENG_20100209.0099	770	780	E0504208	1.0	GPE
APW_ENG_20100209.0099	800	805	NIL0501	1.0	PER
APW_ENG_20100227.0119	1010	1023	E0799505	1.0	GPE
APW_ENG_20100227.0119	1179	1192	E0799505	1.0	GPE
APW_ENG_20100227.0119	1263	1269	NIL0052	1.0	PER
APW_ENG_20100227.0119	1263	1269	NIL0052	1.0	PER
APW_ENG_20100227.0119	1514	1522	E0076734	1.0	PER
APW_ENG_20100227.0119	1538	1552	NIL1060	1.0	PER
APW_ENG_20100227.0119	1686	1692	NIL0052	1.0	PER
APW_ENG_20100227.0119	1709	1717	E0076734	1.0	PER
APW_ENG_20100227.0119	206	220	E0076734	1.0	PER
APW_ENG_20100227.0119	2129	2137	E0076734	1.0	PER
APW_ENG_20100227.0119	2190	2194	NIL0232	1.0	ORG
APW_ENG_20100227.0119	452	460	E0076734	1.0	PER
APW_ENG_20100227.0119	589	596	E0240539	1.0	GPE
APW_ENG_20100227.0119	604	615	E0573887	1.0	GPE
APW_ENG_20100227.0119	647	655	E0076734	1.0	PER
APW_ENG_20100227.0119	666	676	E0775129	1.0	GPE
APW_ENG_20100227.0119	886	892	NIL0052	1.0	PER
APW_ENG_20100309.0481	1221	1225	NIL0022	1.0	PER
APW_ENG_20100309.0481	1255	1259	NIL0022	1.0	PER
APW_ENG_20100309.0481	1328	1332	NIL0047	1.0	PER
APW_ENG_20100309.0481	1389	1393	NIL0022	1.0	PER
APW_ENG_20100309.0481	1542	1546	NIL0047	1.0	PER
APW_ENG_20100309.0481	182	194	NIL0022	1.0	PER
APW_ENG_20100309.0481	2839	2859	E0127848	1.0	ORG
APW_ENG_20100309.0481	3426	3431	NIL0280	1.0	PER
APW_ENG_20100309.0481	3544	3564	NIL1056	1.0	ORG
APW_ENG_20100309.0481	394	414	E0127848	1.0	ORG
APW_ENG_20100309.0481	526	537	NIL0047	1.0	PER
APW_ENG_20100309.0481	526	537	NIL0047	1.0	PER
APW_ENG_20100309.0481	588	604	E0693140	1.0	ORG
APW_ENG_20100419.0914	285	294	E0338923	1.0	ORG
APW_ENG_20100419.0914	478	489	NIL0463	1.0	PER
APW_ENG_20100419.0914	587	600	NIL0394	1.0	PER
APW_ENG_20100419.0914	605	618	E0499621	1.0	GPE
APW_ENG_20100419.0914	624	636	NIL1110	1.0	PER
APW_ENG_20100419.0914	909	913	NIL0728	1.0	GPE
APW_ENG_20100505.0933	131	138	NIL0110	1.0	GPE
APW_ENG_20100505.0933	235	248	E0419726	1.0	PER
APW_ENG_20100505.0933	354	361	E0419726	1.0	PER
APW_ENG_20100505.0933	784	797	E0308710	1.0	PER
APW_ENG_20100505.0933	825	832	E0812522	1.0	ORG
APW_ENG_20100620.0820	199	211	E0033739	1.0	PER
APW_ENG_20100620.0820	273	279	E0175585	1.0	GPE
APW_ENG_20100620.0820	333	339	E0175585	1.0	GPE
APW_ENG_20100620.0820	601	607	E0033739	1.0	PER
APW_ENG_20100620.0820	653	663	E0078224	1.0	GPE
APW_ENG_20100630.1107	428	435	E0315026	1.0	PER
APW_ENG_20100630.1107	510	513	E0513100	1.0	PER
APW_ENG_20100630.1107	562	569	E0315026	1.0	PER
APW_ENG_20100630.1107	640	645	NIL0695	1.0	PER
APW_ENG_20100630.1107	666	673	E0315026	1.0	PER
APW_ENG_20100711.0485	131	141	E0057790	1.0	GPE
APW_ENG_20100711.0485	398	408	NIL0025	1.0	PER
APW_ENG_20100711.0485	505	509	NIL0025	1.0	PER
APW_ENG_20100711.0485	892	902	E0057790	1.0	GPE
APW_ENG_20100711.0485	892	902	E0057790	1.0	GPE
APW_ENG_20100711.0485	916	920	NIL0025	1.0	PER
APW_ENG_20100718.0048	1001	1018	NIL0946	1.0	PER
APW_ENG_20100718.0048	1038	1048	E0182313	1.0	PER
APW_ENG_20100718.0048	1095	1109	NIL0942	1.0	PER
APW_ENG_20100718.0048	1179	1184	NIL0564	1.0	PER
APW_ENG_20100718.0048	1221	1227	NIL0521	1.0	PER
APW_ENG_20100718.0048	1260	1271	NIL0586	1.0	PER
APW_ENG_20100718.0048	1374	1379	NIL0147	1.0	ORG
APW_ENG_20100718.0048	1419	1425	E0143563	1.0	GPE
APW_ENG_20100718.0048	244	259	NIL0147	1.0	ORG
APW_ENG_20100718.0048	276	293	NIL0066	1.0	ORG
APW_ENG_20100718.0048	331	336	NIL0147	1.0	ORG
APW_ENG_20100718.0048	482	494	E0134888	1.0	PER
APW_ENG_20100718.0048	528	533	E0134888	1.0	PER
APW_ENG_20100718.0048	605	610	NIL0564	1.0	PER
APW_ENG_20100718.0048	641	650	NIL0066	1.0	ORG
APW_ENG_20100718.0048	659	671	NIL0521	1.0	PER
APW_ENG_20100718.0048	683	692	NIL0066	1.0	ORG
APW_ENG_20100718.0048	71	76	NIL0147	1.0	ORG
APW_ENG_20100718.0048	890	902	NIL0971	1.0	PER
APW_ENG_20100718.0048	945	954	NIL1024	1.0	PER
APW_ENG_20100718.0048	987	992	NIL0147	1.0	ORG
APW_ENG_20100804.0047	282	289	E0315026	1.0	PER
APW_ENG_20100804.0047	571	578	E0315026	1.0	PER
APW_ENG_20100804.0047	632	639	E0773898	1.0	GPE
APW_ENG_20100804.0047	675	686	NIL1051	1.0	GPE
APW_ENG_20100804.0047	754	761	E0315026	1.0	PER
APW_ENG_20100810.0723	1039	1045	E0665283	1.0	GPE
APW_ENG_20100810.0723	1081	1094	E0277949	1.0	ORG
APW_ENG_20100810.0723	1115	1126	NIL0247	1.0	PER
APW_ENG_20100810.0723	1178	1186	NIL0155	1.0	PER
APW_ENG_20100810.0723	1373	1379	NIL0247	1.0	PER
APW_ENG_20100810.0723	1396	1404	NIL0155	1.0	PER
APW_ENG_20100810.0723	1431	1439	NIL0596	1.0	PER
APW_ENG_20100810.0723	225	241	NIL0155	1.0	PER
APW_ENG_20100810.0723	340	364	E0277949	1.0	ORG
APW_ENG_20100810.0723	398	406	NIL0155	1.0	PER
APW_ENG_20100810.0723	523	536	E0303682	1.0	GPE
APW_ENG_20100810.0723	615	623	NIL0155	1.0	PER
APW_ENG_20100810.0723	658	661	E0679687	1.0	GPE
APW_ENG_20100810.0723	738	768	E0471950	1.0	ORG
APW_ENG_20100810.0723	822	830	NIL0155	1.0	PER
APW_ENG_20100810.0723	884	896	NIL0507	1.0	PER
APW_ENG_20100810.0723	944	957	E0277949	1.0	ORG
APW_ENG_20100908.0931	1031	1037	E0817917	1.0	PER
APW_ENG_20100908.0931	1135	1141	E0817917	1.0	PER
APW_ENG_20100908.0931	1246	1250	NIL0407	1.0	PER
APW_ENG_20100908.0931	1289	1295	E0817917	1.0	PER
APW_ENG_20100908.0931	136	146	E0440272	1.0	GPE
APW_ENG_20100908.0931	1364	1376	NIL0221	1.0	PER
APW_ENG_20100908.0931	646	648	E0076367	1.0	ORG
APW_ENG_20100908.0931	687	706	NIL0769	1.0	ORG
APW_ENG_20100908.0931	73	83	E0817917	1.0	PER
APW_ENG_20100908.0931	798	813	NIL0770	1.0	PER
APW_ENG_20101006.0253	132	139	NIL0110	1.0	GPE
APW_ENG_20101006.0253	281	297	E0135610	1.0	PER
APW_ENG_20101006.0253	320	332	NIL0110	1.0	GPE
APW_ENG_20101006.0253	475	487	E0508541	1.0	PER
APW_ENG_20101006.0253	507	513	E0371991	1.0	ORG
APW_ENG_20101006.0253	629	635	E0370549	1.0	PER
APW_ENG_20101006.0253	645	651	E0371991	1.0	ORG
APW_ENG_20101013.0086	132	138	E0253605	1.0	GPE
APW_ENG_20101013.0086	187	197	NIL0397	1.0	PER
APW_ENG_20101013.0086	293	309	NIL0139	1.0	ORG
APW_ENG_20101013.0086	332	342	E0382122	1.0	PER
APW_ENG_20101013.0086	396	408	NIL0664	1.0	PER
APW_ENG_20101013.0086	414	426	E0131798	1.0	PER
APW_ENG_20101013.0086	454	464	E0450344	1.0	PER
APW_ENG_20101013.0086	493	505	E0654355	1.0	PER
APW_ENG_20101013.0086	526	538	E0313736	1.0	PER
APW_ENG_20101013.0086	544	556	E0806989	1.0	PER
APW_ENG_20101013.0086	58	60	NIL0397	1.0	PER
APW_ENG_20101013.0086	601	616	NIL0600	1.0	PER
APW_ENG_20101013.0086	639	650	E0782811	1.0	PER
APW_ENG_20101013.0889	126	132	E0527055	1.0	GPE
APW_ENG_20101013.0889	242	249	E0541963	1.0	ORG
APW_ENG_20101013.0889	355	362	E0541963	1.0	ORG
APW_ENG_20101013.0889	783	790	E0541963	1.0	ORG
APW_ENG_20101013.0889	858	863	E0124796	1.0	ORG
APW_ENG_20101026.0358	325	332	E0315026	1.0	PER
APW_ENG_20101026.0358	325	332	E0315026	1.0	PER
APW_ENG_20101026.0358	555	568	NIL0953	1.0	PER
APW_ENG_20101027.0921	1409	1415	NIL0205	1.0	PER
APW_ENG_20101027.0921	1689	1711	NIL0448	1.0	ORG
APW_ENG_20101027.0921	1733	1744	NIL1099	1.0	PER
APW_ENG_20101027.0921	1828	1850	NIL0448	1.0	ORG
APW_ENG_20101027.0921	1996	2002	NIL0205	1.0	PER
APW_ENG_20101027.0921	223	230	E0240539	1.0	GPE
APW_ENG_20101027.0921	2557	2563	NIL0205	1.0	PER
APW_ENG_20101027.0921	3118	3125	E0541963	1.0	ORG
APW_ENG_20101027.0921	574	586	NIL0205	1.0	PER
APW_ENG_20101027.0921	849	855	NIL0205	1.0	PER
APW_ENG_20101027.0921	896	903	E0541963	1.0	ORG
APW_ENG_20101102.0044	1085	1091	E0745362	1.0	PER
APW_ENG_20101102.0044	1143	1153	E0599374	1.0	PER
APW_ENG_20101102.0044	1209	1214	E0599374	1.0	PER
APW_ENG_20101102.0044	1420	1426	E0745362	1.0	PER
APW_ENG_20101102.0044	1486	1495	E0401466	1.0	GPE
APW_ENG_20101102.0044	1503	1513	E0599374	1.0	PER
APW_ENG_20101102.0044	1519	1526	E0227456	1.0	ORG
APW_ENG_20101102.0044	1573	1578	E0599374	1.0	PER
APW_ENG_20101102.0044	1600	1605	E0599374	1.0	PER
APW_ENG_20101102.0044	1713	1726	NIL0237	1.0	GPE
APW_ENG_20101102.0044	1844	1849	E0599374	1.0	PER
APW_ENG_20101102.0044	1896	1901	E0599374	1.0	PER
APW_ENG_20101102.0044	2318	2323	E0599374	1.0	PER
APW_ENG_20101102.0044	2371	2384	NIL0237	1.0	GPE
APW_ENG_20101102.0044	2445	2451	E0745362	1.0	PER
APW_ENG_20101102.0044	2512	2523	E0566375	1.0	PER
APW_ENG_20101102.0044	2664	2670	E0745362	1.0	PER
APW_ENG_20101102.0044	2712	2723	E0537772	1.0	PER
APW_ENG_20101102.0044	290	303	E0745362	1.0	PER
APW_ENG_20101102.0044	403	413	E0599374	1.0	PER
APW_ENG_20101102.0044	490	496	E0745362	1.0	PER
APW_ENG_20101102.0044	584	597	E0745362	1.0	PER
APW_ENG_20101102.0044	623	628	E0599374	1.0	PER
APW_ENG_20101102.0044	715	720	E0599374	1.0	PER
APW_ENG_20101102.0044	873	883	E0597463	1.0	PER
APW_ENG_20101102.0044	886	892	E0745362	1.0	PER
APW_ENG_20101102.0044	93	106	E0745362	1.0	PER
APW_ENG_20101103.0184	1011	1027	E0433386	1.0	PER
APW_ENG_20101103.0184	497	504	NIL0865	1.0	PER
APW_ENG_20101103.0184	563	565	NIL0311	1.0	PER
APW_ENG_20101103.0184	667	671	E0566375	1.0	PER
APW_ENG_20101103.0184	847	849	NIL0311	1.0	PER
APW_ENG_20101110.0630	360	373	NIL0360	1.0	PER
APW_ENG_20101110.0630	393	400	E0077881	1.0	GPE
APW_ENG_20101110.0630	558	573	NIL1022	1.0	PER
APW_ENG_20101110.0630	585	591	NIL0360	1.0	PER
APW_ENG_20101110.0630	656	662	NIL0420	1.0	PER
APW_ENG_20101110.0630	716	722	NIL0360	1.0	PER
APW_ENG_20101110.0630	827	833	NIL0360	1.0	PER
APW_ENG_20101110.0630	876	882	NIL0360	1.0	PER
APW_ENG_20101121.0025	274	288	E0370549	1.0	PER
APW_ENG_20101121.0025	401	409	E0254599	1.0	PER
APW_ENG_20101121.0025	521	540	NIL0923	1.0	PER
APW_ENG_20101121.0025	554	562	E0254599	1.0	PER
APW_ENG_20101121.0025	683	693	E0438233	1.0	GPE
APW_ENG_20101121.0025	797	803	E0370549	1.0	PER
APW_ENG_20101202.0158	368	379	NIL1048	1.0	PER
APW_ENG_20101202.0158	759	766	E0315026	1.0	PER
APW_ENG_20101212.0345	185	196	E0663909	1.0	PER
APW_ENG_20101212.0345	236	258	NIL0253	1.0	ORG
APW_ENG_20101212.0345	282	295	E0267965	1.0	ORG
APW_ENG_20101212.0345	307	316	E0817946	1.0	ORG
APW_ENG_20101212.0345	568	577	E0817946	1.0	ORG
APW_ENG_20101212.0345	590	599	E0372329	1.0	PER
APW_ENG_20101212.0345	742	751	E0817946	1.0	ORG
APW_ENG_20101212.0345	846	855	E0817946	1.0	ORG
APW_ENG_20101219.0092	1097	1110	E0038977	1.0	PER
APW_ENG_20101219.0092	114	124	E0775129	1.0	GPE
APW_ENG_20101219.0092	1289	1300	E0641805	1.0	PER
APW_ENG_20101219.0092	1378	1384	NIL0408	1.0	ORG
APW_ENG_20101219.0092	1498	1509	E0754079	1.0	PER
APW_ENG_20101219.0092	1568	1577	E0484606	1.0	PER
APW_ENG_20101219.0092	1757	1765	NIL0454	1.0	PER
APW_ENG_20101219.0092	1787	1800	E0305073	1.0	PER
APW_ENG_20101219.0092	1812	1822	E0309349	1.0	PER
APW_ENG_20101219.0092	1939	1942	E0484606	1.0	PER
APW_ENG_20101219.0092	1983	1992	E0672625	1.0	PER
APW_ENG_20101219.0092	2038	2044	NIL0408	1.0	ORG
APW_ENG_20101219.0092	2066	2070	NIL0028	1.0	ORG
APW_ENG_20101219.0092	2087	2093	E0112069	1.0	GPE
APW_ENG_20101219.0092	2096	2107	E0572209	1.0	PER
APW_ENG_20101219.0092	2129	2140	NIL0173	1.0	ORG
APW_ENG_20101219.0092	2150	2156	E0112069	1.0	GPE
APW_ENG_20101219.0092	2211	2224	E0385411	1.0	PER
APW_ENG_20101219.0092	2399	2408	NIL0408	1.0	ORG
APW_ENG_20101219.0092	2415	2427	E0300759	1.0	PER
APW_ENG_20101219.0092	2433	2448	E0377105	1.0	PER
APW_ENG_20101219.0092	2455	2461	NIL0538	1.0	ORG
APW_ENG_20101219.0092	2545	2550	NIL0173	1.0	ORG
APW_ENG_20101219.0092	2614	2620	NIL0028	1.0	ORG
APW_ENG_20101219.0092	270	280	E0284754	1.0	PER
APW_ENG_20101219.0092	2704	2712	E0149263	1.0	GPE
APW_ENG_20101219.0092	2715	2725	E0619573	1.0	PER
APW_ENG_20101219.0092	2875	2882	NIL0765	1.0	ORG
APW_ENG_20101219.0092	2894	2907	E0451116	1.0	PER
APW_ENG_20101219.0092	2935	2950	E0400492	1.0	PER
APW_ENG_20101219.0092	3064	3079	E0748307	1.0	PER
APW_ENG_20101219.0092	3085	3098	E0107648	1.0	PER
APW_ENG_20101219.0092	3241	3247	NIL0608	1.0	ORG
APW_ENG_20101219.0092	3309	3315	NIL0608	1.0	ORG
APW_ENG_20101219.0092	3323	3334	E0779655	1.0	PER
APW_ENG_20101219.0092	3476	3488	E0702583	1.0	PER
APW_ENG_20101219.0092	3511	3525	E0165152	1.0	PER
APW_ENG_20101219.0092	3580	3587	NIL0578	1.0	ORG
APW_ENG_20101219.0092	3678	3681	E0779655	1.0	PER
APW_ENG_20101219.0092	3691	3695	NIL0608	1.0	ORG
APW_ENG_20101219.0092	3764	3769	E0620264	1.0	GPE
APW_ENG_20101219.0092	386	394	NIL0316	1.0	ORG
APW_ENG_20101219.0092	3862	3870	NIL0462	1.0	ORG
APW_ENG_20101219.0092	3882	3896	E0791251	1.0	PER
APW_ENG_20101219.0092	3992	4003	NIL0462	1.0	ORG
APW_ENG_20101219.0092	406	411	E0284754	1.0	PER
APW_ENG_20101219.0092	4171	4183	E0796048	1.0	PER
APW_ENG_20101219.0092	4197	4210	E0142634	1.0	PER
APW_ENG_20101219.0092	4299	4314	E0170632	1.0	PER
APW_ENG_20101219.0092	4381	4388	NIL0035	1.0	ORG
APW_ENG_20101219.0092	4479	4486	NIL0716	1.0	ORG
APW_ENG_20101219.0092	4520	4530	E0027034	1.0	PER
APW_ENG_20101219.0092	4691	4706	NIL0648	1.0	PER
APW_ENG_20101219.0092	4751	4765	NIL0687	1.0	PER
APW_ENG_20101219.0092	4792	4799	NIL0716	1.0	ORG
APW_ENG_20101219.0092	490	500	NIL0232	1.0	ORG
APW_ENG_20101219.0092	626	630	NIL0232	1.0	ORG
APW_ENG_20101219.0092	685	691	NIL0316	1.0	ORG
APW_ENG_20101219.0092	69	77	NIL0316	1.0	ORG
APW_ENG_20101219.0092	719	726	E0701025	1.0	PER
APW_ENG_20101219.0092	733	741	NIL0989	1.0	PER
APW_ENG_20101219.0092	955	963	NIL0271	1.0	ORG
APW_ENG_20101220.0650	211	222	E0770805	1.0	PER
APW_ENG_20101220.0650	295	308	E0819391	1.0	PER
APW_ENG_20101220.0650	406	414	E0822623	1.0	GPE
APW_ENG_20101220.0650	446	449	E0819391	1.0	PER
APW_ENG_20101220.0650	524	529	E0770805	1.0	PER
APW_ENG_20101220.0650	544	551	E0685163	1.0	PER
APW_ENG_20101220.0650	79	87	E0822623	1.0	GPE
APW_ENG_20101220.0650	812	826	E0685163	1.0	PER
eng-NG-31-100892-8857698	1415	1426	NIL0998	1.0	PER
eng-NG-31-100892-8857698	230	241	NIL0998	1.0	PER
eng-NG-31-100892-8857698	541	554	E0226785	1.0	PER
eng-NG-31-107894-8047010	1147	1149	E0202997	1.0	ORG
eng-NG-31-107894-8047010	624	626	E0202997	1.0	ORG
eng-NG-31-107894-8047010	773	775	E0202997	1.0	ORG
eng-NG-31-107894-8047010	793	795	E0202997	1.0	ORG
eng-NG-31-107894-8047010	915	919	E0292563	1.0	PER
eng-NG-31-107894-8047010	934	941	E0227456	1.0	ORG
eng-NG-31-107894-8047010	986	988	E0202997	1.0	ORG
eng-NG-31-107977-8932890	779	789	NIL0597	1.0	PER
eng-NG-31-108015-8941594	158	180	E0088840	1.0	ORG
eng-NG-31-108089-8957009	158	168	E0491897	1.0	PER
eng-NG-31-126131-9094701	158	164	NIL0092	1.0	PER
eng-NG-31-126840-9160235	165	171	E0146197	1.0	PER
eng-NG-31-126840-9160235	336	351	E0146197	1.0	PER
eng-NG-31-126840-9160235	481	491	E0819391	1.0	PER
eng-NG-31-126847-9165900	410	420	E0014920	1.0	PER
eng-NG-31-126847-9166149	320	334	E0484023	1.0	PER
eng-NG-31-126847-9166149	390	393	E0382887	1.0	GPE
eng-NG-31-126847-9166149	440	454	E0484023	1.0	PER
eng-NG-31-126847-9166149	494	497	E0382887	1.0	GPE
eng-NG-31-126847-9166149	633	647	E0484023	1.0	PER
eng-NG-31-126847-9166149	717	729	E0679687	1.0	GPE
eng-NG-31-126847-9166149	861	872	NIL0775	1.0	PER
eng-NG-31-128482-9270741	173	187	E0218694	1.0	PER
eng-NG-31-131191-9396862	608	614	NIL0916	1.0	GPE
eng-NG-31-131191-9396862	814	827	NIL0890	1.0	PER
eng-NG-31-131191-9396862	858	870	NIL0631	1.0	PER
eng-NG-31-131570-9409583	1003	1015	NIL0700	1.0	GPE
eng-NG-31-131570-9409583	1119	1128	E0098813	1.0	GPE
eng-NG-31-131570-9409583	362	379	NIL0609	1.0	PER
eng-NG-31-131570-9409583	396	405	E0098813	1.0	GPE
eng-NG-31-131570-9409583	420	432	NIL0958	1.0	PER
eng-NG-31-131570-9409583	578	585	NIL0251	1.0	ORG
eng-NG-31-131570-9409583	723	738	E0188990	1.0	GPE
eng-NG-31-131570-9409583	831	837	NIL0580	1.0	PER
eng-NG-31-131570-9409583	981	993	NIL0700	1.0	GPE
eng-NG-31-131715-8431248	311	324	NIL0431	1.0	PER
eng-NG-31-131715-8431248	584	600	E0100183	1.0	PER
eng-NG-31-137578-9798535	174	178	E0407229	1.0	GPE
eng-NG-31-137723-8622702	1037	1065	NIL0767	1.0	ORG
eng-NG-31-137723-8622702	1181	1191	E0530900	1.0	GPE
eng-NG-31-137723-8622702	1833	1845	NIL0548	1.0	GPE
eng-NG-31-137723-8622702	1957	1971	NIL0723	1.0	ORG
eng-NG-31-137723-8622702	2580	2588	E0693827	1.0	PER
eng-NG-31-137723-8622702	2903	2910	NIL0447	1.0	ORG
eng-NG-31-137723-8622702	3146	3154	E0693827	1.0	PER
eng-NG-31-137723-8622702	3269	3275	E0168820	1.0	PER
eng-NG-31-137723-8622702	3443	3453	E0530900	1.0	GPE
eng-NG-31-137723-8622702	3694	3704	E0530900	1.0	GPE
eng-NG-31-137723-8622702	3936	3942	E0168820	1.0	PER
eng-NG-31-137723-8622702	4169	4179	E0530900	1.0	GPE
eng-NG-31-137723-8622702	4322	4328	E0168820	1.0	PER
eng-NG-31-137723-8622702	4380	4392	E0805223	1.0	PER
eng-NG-31-137723-8622702	495	496	E0601466	1.0	ORG
eng-NG-31-137723-8622702	539	551	E0805223	1.0	PER
eng-NG-31-137723-8622702	619	629	E0530900	1.0	GPE
eng-NG-31-137723-8622702	640	652	E0168820	1.0	PER
eng-NG-31-137723-8622702	678	684	E0168820	1.0	PER
eng-NG-31-137723-8622702	767	774	E0805223	1.0	PER
eng-NG-31-137723-8622702	790	796	E0168820	1.0	PER
eng-NG-31-137723-8622702	850	856	E0168820	1.0	PER
eng-NG-31-138596-8628670	158	161	E0679734	1.0	ORG
eng-NG-31-138596-9810699	1082	1086	E0455080	1.0	PER
eng-NG-31-138596-9810699	345	350	E0213705	1.0	PER
eng-NG-31-138596-9810699	413	420	E0338738	1.0	GPE
eng-NG-31-138596-9810699	473	487	NIL0629	1.0	PER
eng-NG-31-138596-9810699	571	583	E0213705	1.0	PER
eng-NG-31-138596-9810699	660	671	E0455080	1.0	PER
eng-NG-31-138596-9810699	788	795	E0670955	1.0	GPE
eng-NG-31-139672-9836381	1050	1052	E0538890	1.0	ORG
eng-NG-31-139672-9836381	1147	1155	E0409796	1.0	GPE
eng-NG-31-139672-9836381	1196	1199	NIL0322	1.0	ORG
eng-NG-31-139672-9836381	1371	1382	NIL1012	1.0	PER
eng-NG-31-139672-9836381	1555	1565	E0378874	1.0	GPE
eng-NG-31-139672-9836381	1580	1592	E0406058	1.0	GPE
eng-NG-31-139672-9836381	1612	1615	NIL0322	1.0	ORG
eng-NG-31-139672-9836381	1644	1647	NIL0322	1.0	ORG
eng-NG-31-139672-9836381	1659	1667	NIL0593	1.0	PER
eng-NG-31-139672-9836381	180	189	NIL0103	1.0	PER
eng-NG-31-139672-9836381	180	189	NIL0103	1.0	PER
eng-NG-31-139672-9836381	450	453	NIL0322	1.0	ORG
eng-NG-31-139672-9836381	483	492	NIL0103	1.0	PER
eng-NG-31-139672-9836381	607	610	NIL0103	1.0	PER
eng-NG-31-139672-9836381	737	756	E0799505	1.0	GPE
eng-NG-31-139672-9836381	812	822	E0739720	1.0	GPE
eng-NG-31-139672-9836381	856	869	E0799505	1.0	GPE
eng-NG-31-141847-9972870	1135	1138	NIL0306	1.0	PER
eng-NG-31-141847-9972870	1135	1138	NIL0306	1.0	PER
eng-NG-31-141847-9972870	1604	1616	E0768813	1.0	ORG
eng-NG-31-141847-9972870	1785	1790	E0620264	1.0	GPE
eng-NG-31-141847-9972870	523	531	NIL0356	1.0	PER
eng-NG-31-141847-9972870	537	550	NIL0414	1.0	PER
eng-NG-31-141847-9972883	1367	1372	NIL0481	1.0	PER
eng-NG-31-141847-9972883	889	900	NIL0224	1.0	ORG
eng-NG-31-142064-9994266	1122	1129	NIL0210	1.0	PER
eng-NG-31-142064-9994266	233	240	NIL0523	1.0	PER
eng-NG-31-142064-9994266	631	635	E0202829	1.0	GPE
eng-NG-31-142064-9994266	849	860	NIL0210	1.0	PER
eng-NG-31-142064-9994266	986	997	NIL0210	1.0	PER
eng-NG-31-142064-9994272	1280	1285	NIL0347	1.0	PER
eng-NG-31-142064-9994272	1436	1443	E0594272	1.0	GPE
eng-NG-31-142064-9994272	1669	1676	E0594272	1.0	GPE
eng-NG-31-142064-9994272	1669	1676	E0594272	1.0	GPE
eng-NG-31-142064-9994272	1722	1729	E0703848	1.0	GPE
eng-NG-31-142064-9994272	1722	1729	E0703848	1.0	GPE
eng-NG-31-142064-9994272	1795	1802	E0594272	1.0	GPE
eng-NG-31-142064-9994272	1795	1802	E0594272	1.0	GPE
eng-NG-31-142064-9994272	1809	1821	NIL0433	1.0	PER
eng-NG-31-142064-9994272	1809	1821	NIL0706	1.0	PER
eng-NG-31-142064-9994272	1862	1869	E0594272	1.0	GPE
eng-NG-31-142064-9994272	1862	1869	E0594272	1.0	GPE
eng-NG-31-142064-9994272	1913	1917	NIL0107	1.0	GPE
eng-NG-31-142064-9994272	1913	1917	NIL0107	1.0	GPE
eng-NG-31-142064-9994272	1992	1996	NIL0347	1.0	PER
eng-NG-31-142064-9994272	503	525	NIL0783	1.0	ORG
eng-NG-31-142064-9994272	503	525	NIL1021	1.0	ORG
eng-NG-31-142064-9994272	545	552	E0594272	1.0	GPE
eng-NG-31-142064-9994272	545	552	E0594272	1.0	GPE
eng-NG-31-142064-9994272	673	680	E0339633	1.0	GPE
eng-NG-31-142064-9994272	673	680	E0477916	1.0	GPE
eng-NG-31-142064-9994272	799	803	NIL0347	1.0	PER
eng-NG-31-142064-9994301	342	356	NIL0799	1.0	PER
eng-NG-31-142064-9994301	365	384	E0158922	1.0	ORG
eng-NG-31-142064-9994301	453	460	E0594272	1.0	GPE
